1.045,1.07,1.0403,-4.4031,-16.736,-18.526,229.63,22.088,-2.294,13.82,2.169,-0.025546,0.11049,31.609,19.406,8.0044,5.8559,1.8857,1.9243,8.8227,1.5483,18.623,3.8932,21.228,2.3135,0.071332
1.045,1.07,1.0273,-5.2625,-19.088,-21.663,273.02,66.232,-5.1183,5.8552,1.3396,-0.154,-0.14632,43.548,24.008,7.2704,6.4514,3.8388,1.6422,6.6075,1.5044,15.93,5.3018,14.794,3.4399,-0.51441
1.045,1.07,1.0461,-4.2038,-14.834,-16.504,218.64,44.294,-3.7115,6.5539,2.2331,-0.003562,-0.024963,30.012,17.893,4.7559,6.165,3.6416,1.3039,6.3888,2.4615,10.551,5.6451,11.188,2.4355,-0.44365
1.045,1.07,1.0405,-4.1563,-15.098,-16.055,216.44,40.673,-5.869,7.7506,1.9284,-0.0029408,-0.26771,19.183,19.167,7.5552,6.7898,5.0025,1.9446,5.2231,1.937,19.147,6.5053,10.296,7.5792,-0.019102
1.045,1.07,1.0356,-5.1583,-18.866,-21.23,268.1,57.476,-4.4984,10.27,0.94418,-0.023186,-0.044878,31.177,15.362,13.242,5.086,2.8238,1.2993,6.1596,1.3261,15.386,5.9505,22.848,7.3516,-0.019717
1.045,1.07,1.0439,-5.5101,-19.717,-22.332,285.54,82.435,-3.9938,1.9022,2.2805,-0.10833,-0.079463,36.494,10.386,5.9135,4.9426,4.7643,0.64683,6.0371,1.8916,17.589,3.387,19.185,4.1553,0.77451
1.045,1.07,1.0512,-4.1105,-15.03,-16.966,214,31.616,-3.8927,4.1361,1.2348,0.097618,-0.17234,31.26,9.9903,10.55,6.2491,3.8824,2.3312,6.5518,2.0168,12.342,3.4661,12.611,6.7173,-0.38928
1.045,1.07,1.0404,-5.1203,-18.965,-20.746,266.2,58.856,-5.0302,8.8486,2.3932,-0.072342,-0.010449,28.687,16.454,5.5726,4.1361,5.4444,2.3539,8.4818,0.62597,21.38,5.9554,20.29,3.436,-0.41516
1.045,1.07,1.0517,-4.6339,-16.156,-17.781,240.97,60.482,-3.5681,10.064,2.5881,0.057134,-0.013297,22.643,12.541,8.1032,3.6736,2.1037,1.0774,5.9796,1.1531,14.825,4.5477,12.571,4.5301,0.08957
1.045,1.07,1.0391,-5.4115,-18.646,-21.331,280.31,86.872,-1.7887,5.602,1.7285,0.10384,-0.061322,39.18,13.568,3.7147,4.0071,4.1635,1.8335,4.4716,2.0918,9.7676,7.2794,16.502,5.0731,-0.11871
1.045,1.07,1.03,-4.0343,-15.312,-16.666,210.36,18.597,-3.9457,10.065,0.61937,-0.20327,-0.016581,28.206,27.508,10.777,6.9595,4.6644,2.1229,7.7591,1.6491,14.502,6.6273,15.092,5.6083,0.51052
1.045,1.07,1.0471,-4.0622,-14.513,-15.28,211.36,46.198,-3.9248,4.8214,1.7319,0.15143,0.091308,11.336,17.511,8.7191,6.6238,4.7507,2.0451,6.7267,0.82345,15.299,3.3292,12.595,6.0375,-0.24547
1.045,1.07,1.039,-4.9461,-18.113,-20.732,256.88,53.381,-4.7456,4.2743,1.9232,0.15856,0.16282,40.178,14.554,16.012,6.859,3.7557,1.8941,8.8976,1.7079,11.715,3.4094,12.111,5.6677,0.015129
1.045,1.07,1.0333,-4.2487,-15.386,-17.073,221.07,35.968,-2.9478,9.2778,1.757,0.01114,-0.040444,31.437,27.076,12.363,6.8856,2.8858,1.0671,11.322,1.1173,4.8233,3.7941,11.6,4.5952,-0.05293
1.045,1.07,1.0453,-4.4355,-14.954,-16.554,230.4,63.864,-3.023,8.3942,1.6102,0.026306,-0.0048322,24.017,15.068,9.988,7.2055,2.6311,1.6324,6.0496,1.4667,5.8677,5.5984,7.1697,6.121,0.11504
1.045,1.07,1.0421,-4.2855,-15.705,-17.068,223.02,40.055,-2.5625,6.4325,1.4342,-0.089693,0.072901,23.486,22.567,3.1034,1.4689,4.6068,1.8366,5.8991,1.0178,16.938,5.1837,19.959,4.1765,-0.27981
1.045,1.07,1.0467,-4.201,-15.444,-17.09,218.73,34.094,-2.9932,5.9852,1.1808,0.076982,0.16972,26.286,14.992,9.8021,4.7935,2.5502,2.3605,8.0158,1.8025,13.843,4.7151,16.316,5.5283,-0.20848
1.045,1.07,1.0345,-4.506,-15.878,-17.714,234.35,47.444,-2.5273,13.082,2.2615,0.05208,0.10315,33.072,20.41,4.0626,7.1129,3.7527,1.8728,5.8104,2.2584,8.1611,9.7263,15.578,4.9436,0.0065097
1.045,1.07,1.0538,-4.1893,-14.762,-15.986,218.12,47.006,-3.8954,8.1935,1.5163,-0.12858,-0.0079679,18.691,10.614,8.2706,7.7592,3.9458,1.4416,4.4326,1.9882,17.002,6.2486,9.3003,2.9668,0.050462
1.045,1.07,1.0509,-3.8852,-13.991,-15.438,202.4,30.156,-4.9695,6.1503,1.8248,0.035925,0.037701,23.333,18.22,6.2529,3.8855,4.1725,1.2279,6.7082,1.6604,9.3338,4.5902,16.681,2.5631,0.07569
1.045,1.07,1.0428,-4.5969,-16.846,-19.188,239.15,40.955,-4.6347,7.219,1.7827,0.11002,0.10446,30.552,14.203,18.086,5.0763,3.6953,1.3178,4.6299,1.6003,12.745,5.4939,16.922,5.6652,0.079106
1.045,1.07,1.0398,-4.5804,-16.393,-18.885,238.25,42.993,-4.6342,10.063,2.0374,-0.015859,0.074986,39.619,20.017,12.289,4.8322,1.8447,1.6927,4.6501,1.7548,11.539,4.7995,11.588,2.6922,0.31661
1.045,1.07,1.0402,-5.3838,-19.603,-22.691,279.36,63.963,-3.2423,5.8493,1.5184,-0.041235,-0.062793,48.688,10.602,9.5549,5.1632,4.2107,1.441,6.3972,0.83588,16.06,6.5932,14.626,4.4167,-0.21795
1.045,1.07,1.0303,-5.0355,-18.627,-21.438,261.64,45.927,-3.7598,9.6836,2.8386,0.033003,0.1201,38.742,17.898,11.635,5.7796,1.839,1.3826,4.1857,1.5237,14.157,6.8898,27.247,5.678,0.39603
1.045,1.07,1.0511,-4.1186,-14.236,-15.505,214.36,48.091,-4.0282,8.8458,1.604,-0.048814,0.0094698,19.076,14.641,10.249,6.5098,2.7958,1.9532,8.3773,1.5662,6.5256,5.1473,9.936,4.1361,-0.40517
1.045,1.07,1.0422,-4.5227,-16.217,-17.387,235.42,53.483,-6.3796,9.7111,1.4319,-0.11127,0.05963,21.36,17.719,10.66,8.5837,3.9396,2.7296,8.9676,1.7855,16.443,3.9174,7.548,4.9603,-0.3076
1.045,1.07,1.054,-3.7386,-12.988,-13.828,194.81,36.999,-4.7669,8.34,1.3906,-0.18517,0.015315,9.1557,15.059,8.2373,5.1156,4.5295,2.9239,4.2986,1.4288,9.0165,6.4474,15.705,3.6071,-0.083054
1.045,1.07,1.0311,-4.4469,-15.668,-17.403,231.01,51.327,-2.2122,7.947,1.3312,0.18551,0.045725,27.387,24.136,16.012,8.1554,2.5208,1.9032,2.2701,2.1462,15.227,6.0893,5.2157,5.2675,-0.17092
1.045,1.07,1.0453,-4.0288,-13.768,-14.96,209.56,47.765,-3.042,8.982,1.6929,-0.21091,0.17808,14.91,16.123,7.6242,7.936,2.333,1.8275,3.3094,2.3104,7.8423,9.2782,16.587,3.8867,0.21893
1.045,1.07,1.0418,-4.4775,-15.113,-16.388,232.62,68.282,-6.0055,8.6423,1.9396,-0.027952,0.10972,21.383,18.342,6.3446,8.7625,1.7587,2.6647,7.8047,1.5408,7.3512,7.2785,8.3129,3.9253,-0.077948
1.045,1.07,1.032,-4.2643,-15.475,-16.413,221.57,49.489,-2.9997,2.8353,0.99973,-0.10311,-0.0083067,16.685,26.729,10.122,5.8343,2.9957,1.0549,7.1928,1.3209,16.6,6.7657,13.382,6.7164,-0.027135
1.045,1.07,1.0343,-4.5054,-16.484,-18.69,234.21,40.394,-3.0955,6.2168,1.7216,0.013642,-0.16549,40.097,20.971,8.2335,8.7987,3.7698,1.7092,5.7328,1.7953,14.924,1.24,11.39,5.5668,0.29794
1.045,1.07,1.0417,-4.6379,-17.223,-19.345,241.31,40.357,-4.4204,7.3207,2.2988,-0.064743,-0.050111,29.513,16.448,8.951,3.6509,4.0326,2.0363,6.4437,1.7492,13.884,5.0229,25.781,4.5505,0.020388
1.045,1.07,1.0381,-4.9495,-18.463,-20.671,257.56,45.694,-5.7275,10.256,1.7284,-0.0058216,0.020173,38,18.414,10.329,5.2365,3.0535,1.4042,7.505,1.9385,21.895,6.1581,13.71,2.3026,-0.26177
1.045,1.07,1.0412,-4.7284,-17.067,-19.345,245.75,51.606,-3.4588,6.2109,0.70453,-0.0010788,0.13512,37.814,18.383,6.4533,3.9945,4.0528,1.5342,6.0622,1.6186,13.851,4.8807,14.734,3.4426,-0.3247
1.045,1.07,1.0439,-4.448,-15.228,-16.938,231.03,59.952,-3.5861,7.5971,2.7891,0.046708,0.080893,24.072,13.592,7.2056,7.4801,2.4713,2.3955,2.4959,2.0165,10.907,9.1868,13.297,4.7455,-0.18048
1.045,1.07,1.0452,-4.0358,-14.402,-15.563,210.04,39.549,-3.2197,6.9673,2.0783,-0.067613,-0.063675,16.588,16.708,9.4123,7.5101,3.3507,1.5834,5.2797,0.56291,12.647,5.6307,15.698,5.7367,-0.42223
1.045,1.07,1.0457,-4.8308,-16.679,-18.746,250.86,67.427,-3.2078,8.9573,2.5522,0.05055,-0.10876,31.619,14.707,7.1215,3.7865,0.46213,1.4633,7.6332,1.9327,10.189,5.5912,12.084,4.7341,-0.035807
1.045,1.07,1.0521,-3.883,-13.733,-15.279,202.18,33.306,-4.1264,6.3164,1.8713,0.061892,-0.086208,25.586,12.161,11.052,6.0091,3.9941,1.4663,8.4796,1.3398,4.2732,6.5622,9.8548,6.3479,0.026128
1.045,1.07,1.0347,-4.6985,-17.349,-18.751,244.38,47.452,-2.069,10.356,2.7983,-0.043076,-0.17214,20.999,19.534,6.6013,7.4474,2.2241,1.8693,5.5681,2.0245,22.148,6.2485,23.002,4.2562,0.22224
1.045,1.07,1.0429,-4.0069,-14.578,-15.225,208.89,36.146,-5.1231,9.5066,0.79036,0.13185,0.063453,16.335,22.378,6.5246,4.9139,4.4827,0.71637,5.2038,1.5078,22.747,3.8836,7.078,6.9297,-0.46941
1.045,1.07,1.0418,-4.8029,-17.72,-20.406,249.69,43.256,-3.5379,6.5468,1.9829,0.029932,0.022682,48.594,13.315,7.3201,3.9676,3.0137,1.2818,7.6913,1.7255,16.428,5.9747,11.151,5.9878,0.059923
1.045,1.07,1.048,-4.4139,-16.16,-18.133,229.94,34.646,-3.226,10.866,2.0501,-0.058101,-0.12488,33.341,14.923,9.8454,5.1637,3.6731,1.9837,7.7159,1.1608,14.035,3.7869,13.134,2.916,0.3619
1.045,1.07,1.034,-4.1942,-14.728,-16.89,218.15,37.839,-5.4171,9.2817,2.0913,0.12862,-0.023177,40.979,25.271,6.0875,6.1323,3.2788,1.0572,4.9584,1.2987,5.2831,6.7285,9.2686,4.7724,-0.072076
1.045,1.07,1.0362,-4.4699,-15.75,-17.301,232.26,55.321,-3.9598,6.8334,1.4404,0.0080168,-0.096542,22.797,22.69,10.153,7.9666,3.7397,1.7972,5.0746,2.3658,11.207,4.3295,14.067,4.126,-0.71243
1.045,1.07,1.0405,-4.0702,-15.319,-16.086,212.03,31.986,-3.8731,5.5555,1.6962,0.052715,-0.14295,10.777,17.749,10.798,6.7988,3.7037,2.5668,6.3708,2.3756,21.132,7.0347,19.656,6.984,-0.48851
1.045,1.07,1.0406,-4.4141,-15.425,-17.118,229.52,50.376,-3.0177,10.489,2.5114,-0.00406,-0.0099341,27.542,19.911,10.86,4.889,3.728,3.1033,4.6776,1.8273,11.13,4.0909,8.3045,5.9379,0.26519
1.045,1.07,1.0395,-4.5968,-16.349,-17.952,238.9,56.232,-3.3971,7.4574,1.7434,-0.14502,0.17162,31.8,22.993,2.7316,3.7507,3.5878,3.1143,5.7633,1.9359,18.829,3.3805,8.5989,3.0269,-0.50881
1.045,1.07,1.0452,-4.3497,-16.111,-17.864,226.59,32.908,-2.9899,9.2565,1.453,-0.22738,0.0019607,32.283,14.385,7.3617,4.0961,4.209,2.4367,8.2802,1.5376,14.931,9.6512,14.826,4.3955,0.30104
1.045,1.07,1.0568,-3.7123,-13.705,-15.337,193.58,16.466,-3.2909,5.6848,1.7924,-0.090111,0.076322,25.169,9.7266,7.6157,7.3343,4.454,1.7803,7.0761,2.1857,8.8457,3.6564,19.56,2.67,-0.66977
1.045,1.07,1.0343,-5.2342,-18.852,-21.554,271.77,61.548,-3.2667,10.404,1.9499,-0.010458,0.124,39.691,16.563,15.269,8.6816,3.2939,0.78088,6.9132,0.97552,11.838,4.5671,14.36,4.0615,-0.27831
1.045,1.07,1.0471,-4.303,-16.305,-17.887,224.19,28.902,-2.6333,6.7443,1.6667,-0.069645,0.055689,27.882,14.798,9.5976,4.2558,4.5029,1.6111,7.4846,0.92197,21.594,2.8575,14.719,5.7031,0.044286
1.045,1.07,1.0438,-4.917,-17.329,-19.622,255.54,62.885,-6.5264,8.9198,1.7232,-0.060005,-0.12588,31.219,14.034,11.115,5.6211,2.5082,1.9358,5.1594,1.4514,11.684,5.6394,15.941,4.2512,0.26307
1.045,1.07,1.0503,-4.7005,-16.554,-18.16,244.42,63.421,-6.7567,7.2748,1.8884,0.072914,-0.016091,23.317,11.496,12.559,5.975,4.2486,2.2959,7.9866,0.97346,13.097,9.2918,7.9384,2.3861,-0.29887
1.045,1.07,1.0461,-4.4431,-15.303,-16.662,230.94,61.683,-5.7106,7.7228,2.6076,0.019829,-0.12462,20.263,15.719,6.5255,7.9816,4.2785,1.83,7.626,1.9138,7.0178,6.1362,13.168,3.8728,0.072595
1.045,1.07,1.0428,-4.9922,-17.652,-19.794,259.39,64.816,-4.2703,9.8463,1.608,-0.013554,0.10597,29.91,17.933,10.684,2.2028,2.339,1.1344,6.6685,1.4971,12.956,4.2639,15.496,4.4028,0.099024
1.045,1.07,1.0376,-5.5025,-20.684,-23.777,285.97,51.536,-4.7947,11.164,1.7572,0.16434,-0.032386,49.276,10.844,13.796,4.7061,4.823,1.3137,7.8366,0.66182,20.1,6.6274,15.894,5.3605,-0.062167
1.045,1.07,1.0418,-5.1635,-18.785,-21.102,268.21,62.584,-3.9696,7.3421,1.6776,0.0047725,0.075651,31.341,14.53,13.288,3.1808,1.819,1.8758,7.2509,1.921,18.197,3.4364,17.8,5.2676,-0.16927
1.045,1.07,1.0368,-4.9211,-17.961,-19.651,255.71,60.012,-3.8163,6.5748,0.9283,-0.025036,0.12356,17.368,17.595,12.234,6.483,4.0744,1.7417,8.3774,1.4534,11.272,7.4196,28.671,4.1541,-0.24062
1.045,1.07,1.0416,-4.6793,-16.64,-18.064,243.16,61.996,-4.4153,6.4389,1.6053,0.12095,0.15362,19.767,20.632,9.3332,3.7378,3.5287,2.2183,8.3675,0.9492,12.825,4.2493,16.171,4.5371,0.037256
1.045,1.07,1.0403,-4.7068,-16.775,-18.057,244.5,66.014,-4.2318,4.213,0.57037,-0.041651,-0.09889,20.517,20.391,10.914,6.1267,4.0598,1.5322,8.8848,1.6558,15.619,7.5996,9.5053,2.7086,-0.047024
1.045,1.07,1.0507,-4.3507,-15.821,-18.238,226.46,34.292,-3.9295,6.7716,1.9857,0.015223,0.052862,37.679,8.3896,4.0037,8.388,3.3747,1.8178,2.3411,1.4407,15.336,5.1517,19.779,1.9259,-0.31368
1.045,1.07,1.0535,-4.1799,-15.069,-16.381,217.57,42.286,-3.3036,5.5244,1.9933,0.071852,0.0045605,14.348,11.188,8.017,4.3845,4.1095,1.9247,5.5541,2.2435,13.901,3.0513,21.931,5.767,-0.59136
1.045,1.07,1.0252,-4.5891,-16.324,-18.7,238.39,48.415,-5.5786,7.8117,1.5809,0.10103,-0.019052,40.932,26.955,14.604,6.13,5.0695,1.9133,2.6884,2.2776,9.1968,10.715,5.7099,5.0065,-0.79355
1.045,1.07,1.0423,-4.5067,-16.421,-18.246,234.61,40.372,-2.7043,11.015,1.9045,0.010526,-0.051159,30.774,16.762,8.5795,7.0307,2.9525,1.5896,6.4122,2.0612,16.565,4.75,14.335,3.5148,-0.35208
1.045,1.07,1.0384,-5.4432,-19.841,-22.242,282.68,68.646,-5.1283,9.3834,1.5019,-0.028483,-0.20012,33.699,12.139,8.6455,5.9947,1.7539,1.8992,9.5899,1.5603,16.189,5.6978,23.737,5.6081,-0.61376
1.045,1.07,1.0475,-4.4293,-15.885,-17.438,230.26,52.85,-3.7717,3.0625,0.62105,0.27474,-0.087759,24.945,14.164,8.6348,7.3528,3.8953,2.383,6.9672,0.8754,15.98,4.2252,10.684,3.7979,0.22829
1.045,1.07,1.0427,-4.0889,-14.513,-15.545,212.53,48.357,-3.9347,2.7731,1.6735,-0.034014,0.15133,17.233,19.893,7.6562,5.4969,3.5389,3.4399,10.408,1.7111,6.6048,7.8582,15.197,4.792,0.51896
1.045,1.07,1.0339,-3.7783,-14.657,-15.809,197.06,10.7,-6.0393,5.819,2.3881,-0.067248,-0.085484,27.169,21.027,9.6603,10.801,3.1436,1.4039,7.0184,1.9099,20.766,9.4086,12.747,5.8627,-0.026498
1.045,1.07,1.0481,-4.4421,-15.528,-17.081,230.92,56.466,-2.0455,6.9392,0.86357,-0.2203,0.023367,26.241,16.014,5.4847,4.6764,4.9724,1.7116,7.2444,1.544,10.247,4.8008,10.9,3.9913,-0.14642
1.045,1.07,1.0539,-4.5354,-15.551,-17.108,235.78,65.299,-5.0898,7.2096,1.3111,-0.026038,0.13762,19.215,12.44,8.3648,4.7629,3.121,1.3148,6.142,0.91462,9.6306,6.451,13.527,1.9138,0.22686
1.045,1.07,1.0271,-5.5706,-19.792,-22.355,288.72,80.548,-3.7225,8.8162,2.1857,-0.033082,-0.080383,41.132,18.499,5.9277,7.7273,3.6242,2.3445,3.1494,1.1934,19.947,6.1933,13.855,6.3189,-0.14293
1.045,1.07,1.0393,-4.6177,-16.622,-19.18,240.2,41.928,-4.4254,10.129,1.8356,0.14854,0.041714,44.113,16.255,5.126,6.4565,3.2272,1.8663,3.8788,2.1049,13.197,3.8785,14.296,5.6643,-0.12341
1.045,1.07,1.0442,-4.8816,-17.675,-19.12,253.89,59.132,-2.9977,10.738,2.0672,-0.02411,-0.075778,18.871,13.752,12.174,7.1074,3.2983,1.9687,5.8541,0.99534,22.273,6.7475,14.962,2.6999,-0.2159
1.045,1.07,1.0459,-4.2517,-15.681,-17.744,221.38,31.647,-5.0853,5.5687,1.2811,0.095983,0.090286,30.983,13.984,15.254,5.5433,1.0412,1.9296,4.594,1.2669,17.719,6.0475,12.305,4.7531,-0.21022
1.045,1.07,1.051,-4.5349,-16.494,-18.695,235.98,41.539,-3.5934,7.87,2.8494,-0.020854,-0.15044,36.126,12.104,6.6413,3.0695,3.3946,1.4763,5.5333,1.5953,17.096,3.7937,14.011,3.6138,0.071667
1.045,1.07,1.0417,-4.5421,-16.959,-19.781,236.47,29.241,-6.1047,7.2838,1.7019,-0.07915,0.07207,42.848,12.187,8.0348,7.3892,1.7968,1.3673,4.1288,1.5068,14.132,4.3203,24.604,4.9486,0.050696
1.045,1.07,1.0498,-4.2649,-15.71,-18.039,222.12,29.53,-5.4598,5.9985,1.6958,0.04654,0.10431,42.576,10.235,5.5293,7.1873,4.1038,1.9822,6.2181,1.2047,14.45,2.887,11.76,5.1311,0.033761
1.045,1.07,1.039,-5.1812,-17.864,-20.045,268.88,79.993,-6.1648,9.1059,1.7982,-0.10617,-0.0029057,30.946,15.131,11.616,6.5022,4.1745,3.0162,3.1343,2.0286,14.049,5.6771,8.0676,5.619,0.51768
1.045,1.07,1.0316,-5.5273,-19.524,-22.619,286.4,78.301,-4.192,6.64,2.2249,-0.030105,-0.18238,47.658,17.66,6.5805,3.7203,3.056,1.5174,5.6704,1.2777,10.404,8.3176,17.075,5.3464,-0.19295
1.045,1.07,1.0404,-4.5332,-15.79,-17.926,235.43,56.198,-4.3147,5.9286,2.0543,0.27128,0.14641,32.879,19.22,7.3917,7.0391,3.6426,1.748,4.1617,1.85,8.5763,1.7984,13.116,4.6726,0.23086
1.045,1.07,1.052,-4.6267,-16.205,-17.969,240.57,59.326,-3.4494,8.4637,1.8792,-0.12815,0.058597,22.561,7.7977,10.678,8.2396,3.0112,1.8966,6.2228,0.59229,11.831,4.4954,14.546,4.6519,0.54547
1.045,1.07,1.0396,-4.4736,-15.862,-17.655,232.59,50.169,-4.0944,8.1307,1.8275,0.080956,0.061672,25.435,19.577,13.363,5.9835,3.0546,1.495,6.2353,1.235,9.2487,4.5105,13.878,6.0488,-0.30683
1.045,1.07,1.0369,-4.987,-19.068,-21.192,259.23,46.201,-4.7311,3.5988,1.7567,-0.02504,0.09431,30.943,13.515,14.294,4.3799,3.7542,1.2899,8.6452,2.1738,21.766,9.3954,21.633,6.4305,-0.017007
1.045,1.07,1.0432,-4.1198,-14.737,-15.416,214.27,49.219,-3.4207,4.387,1.1272,-0.015018,-0.066447,12.594,19.543,6.0645,6.2529,5.2304,1.8994,7.7966,1.2814,14.597,4.9425,13.214,6.9776,-0.26729
1.045,1.07,1.036,-4.4634,-15.909,-17.553,231.8,54.621,-4.6667,3.32,2.0191,-0.13274,0.037018,24.397,20.585,9.8102,7.2971,4.444,1.7398,5.5691,1.3711,10.301,8.7074,16.168,4.7344,-0.63799
1.045,1.07,1.0499,-4.1138,-13.774,-15.051,213.89,55.632,-2.658,8.7344,1.0229,0.031704,-0.075713,15.823,15.942,8.0942,7.0628,2.7861,1.4761,5.5197,0.9974,3.3597,5.2892,13.464,3.5335,0.058126
1.045,1.07,1.047,-4.7705,-17.11,-19.463,248.11,50.77,-3.365,9.6501,1.4216,0.038714,0.13272,38.13,11.335,7.9854,7.0495,3.2514,1.0264,6.0222,1.9827,14.676,3.8473,12.479,3.5439,-0.05613
1.045,1.07,1.0326,-4.5622,-15.941,-18.173,236.82,56.354,-4.7493,5.1831,1.6903,0.022344,-0.062905,34.587,23.398,9.8506,8.3656,3.8248,1.8869,3.8613,0.93144,6.1512,7.6651,13.428,2.5459,0.49821
1.045,1.07,1.0585,-4.7121,-17.122,-19.873,245.33,41.853,-3.7333,8.9239,1.1367,0.061325,0.15327,38.661,0.18091,10.703,5.0581,2.2855,2.125,4.8003,1.8076,15.015,6.1216,17.899,3.4317,0.16138
1.045,1.07,1.0571,-4.0258,-14.165,-15.626,209.69,39.407,-3.9515,7.7696,1.4581,0.14108,-0.026749,21.157,7.776,10.334,4.0421,3.7218,1.5031,7.3447,2.0259,7.4414,10.016,12.075,5.5179,0.26019
1.045,1.07,1.0439,-4.3176,-15.412,-16.721,224.7,46.818,-3.3955,8.6543,0.99282,-0.117,-0.0030952,15.065,16.98,7.1938,5.3222,4.0138,1.5775,2.1032,1.7251,16.164,4.9348,21.986,6.0532,-0.23637
1.045,1.07,1.0417,-4.0752,-14.225,-15.48,212.07,43.746,-4.384,9.0587,1.7473,-0.19325,0.016679,19.296,17.225,11.707,9.3698,4.8915,2.2939,4.9367,1.7446,7.6963,6.1904,10.498,6.6891,0.25166
1.045,1.07,1.0354,-5.2071,-18.066,-20.487,269.98,76.855,-1.072,8.419,1.5371,-0.0018303,0.16559,40.575,15.91,8.0374,6.1463,3.1145,1.3993,5.1492,2.0851,13.474,6.9593,6.2326,6.4524,0.25546
1.045,1.07,1.0373,-5.1127,-18.832,-21.786,265.62,50.283,-3.528,7.9672,1.6048,-0.0010953,0.062552,48.693,16.055,9.6064,1.9454,5.0186,1.7897,6.6284,1.4985,13.841,8.4021,15.633,4.6128,-0.46348
1.045,1.07,1.0504,-4.4014,-15.973,-17.545,229.24,42.371,-5.3532,9.2153,2.5802,-0.12896,-0.029906,22.843,8.6492,5.8197,5.5018,3.425,1.656,5.7116,1.8779,16.317,7.1735,20.261,6.9352,-0.090303
1.045,1.07,1.0461,-4.7905,-16.531,-19.127,248.76,63.414,-5.0901,6.9288,2.0445,-0.048638,0.14172,33.995,11.488,10.328,3.8706,3.3178,2.6204,0.25938,0.41914,9.9575,7.2345,15.335,5.2054,0.090693
1.045,1.07,1.0461,-4.7125,-16.692,-18.539,245,58.623,-4.4505,8.2686,1.8374,0.035143,-0.035475,29.354,12.807,5.4478,5.9572,4.2821,0.85048,8.4996,1.3877,9.8334,5.987,15.962,5.9044,-0.078258
1.045,1.07,1.0501,-4.3359,-14.841,-16.487,225.49,54.672,-2.9882,9.4622,1.4073,-0.08054,0.011253,25.589,16.282,8.0972,4.3761,2.4739,1.4455,4.9944,0.55457,10.304,3.5243,8.1745,3.9121,-0.25091
1.045,1.07,1.0325,-4.862,-17.862,-19.362,252.53,60.424,-4.1163,3.9411,0.88302,-0.15658,-0.06776,23.186,20.816,11.526,6.4215,4.041,2.8209,7.3839,2.4875,20.245,5.2164,15.308,6.7128,-0.027754
1.045,1.07,1.0544,-4.9084,-17.605,-19.32,255.07,66.619,-3.3611,4.7467,1.1094,-0.012012,0.096243,19.768,4.1846,9.5742,4.668,5.1113,2.0645,8.2867,1.5435,14.68,4.9917,19.697,7.0252,-0.060887
1.045,1.07,1.0411,-5.0005,-17.579,-18.654,259.79,75.952,-2.1716,10.57,0.6841,0.094763,-0.031,15.252,14.953,8.1882,6.0203,3.0672,1.4133,7.2665,1.6046,19.842,7.9208,12.314,6.8109,0.43106
1.045,1.07,1.0359,-4.3546,-15.992,-18.034,226.5,35.03,-2.4281,6.7363,1.5953,0.11561,0.057192,32.098,19.931,10.389,5.9272,3.997,2.013,4.4208,1.7339,12.96,3.396,18.009,7.546,0.053377
1.045,1.07,1.0476,-4.0951,-14.929,-15.722,213.2,41.883,-4.0353,4.9966,1.4934,-0.18297,0.010266,11.097,18.366,8.5428,3.0058,1.7753,2.1607,8.7375,1.4441,17.391,4.8297,17.471,5.9203,0.047427
1.045,1.07,1.0354,-4.2595,-14.748,-16.579,221.46,45.022,-1.6478,10.975,1.3613,0.055678,-0.12684,27.325,24.724,9.4339,7.1395,4.048,2.0008,3.1744,1.4369,4.3619,4.2121,15.617,3.855,-0.19707
1.045,1.07,1.0433,-3.7807,-13.216,-14.4,196.59,39.056,-4.9613,2.9457,1.2977,-0.14733,0.001219,19.863,23.188,5.3153,6.204,1.8903,1.6192,5.1244,0.80463,9.3496,3.4737,14.233,4.5404,0.11899
1.045,1.07,1.0432,-5.0249,-17.271,-19.504,260.91,72.69,-3.1663,10.843,1.5554,-0.11897,-0.00947,29.579,14.686,13.971,4.3246,2.8559,1.7423,4.1806,1.7735,10.386,5.6646,9.9405,5.171,0.4947
1.045,1.07,1.0484,-4.7132,-16.309,-17.16,245.23,69.64,-4.2868,13.554,1.6495,-0.25095,-0.076428,11.221,13.745,6.3808,6.4344,4.2378,1.8749,6.493,0.80611,16.844,6.9875,12.325,4.4425,0.17699
1.045,1.07,1.0347,-4.9188,-18.092,-20.604,255.61,49.077,-4.2043,7.2584,1.7868,0.1773,-0.21527,39.59,14.981,8.3817,8.8713,2.6918,1.5524,5.7039,1.3246,16.134,5.9251,19.684,5.6169,-0.08406
1.045,1.07,1.0576,-4.1631,-15.094,-16.768,217.07,32.154,-3.7534,10.263,1.5744,-0.076001,-0.091948,21.029,4.8746,14.025,7.3178,3.8143,1.7651,6.9483,2.675,10.934,5.3872,16.703,4.8116,0.096381
1.045,1.07,1.0393,-4.3958,-15.506,-16.72,228.34,56.564,-2.1589,5.4814,2.184,-0.035025,0.085261,22.174,20.636,5.0021,5.1117,4.2426,1.5043,7.2092,2.1712,12.52,8.2087,12.419,5.3923,0.0055244
1.045,1.07,1.0476,-4.5143,-17.25,-19.341,235.11,29.626,-4.0956,5.6841,2.1467,-0.13427,0.13279,33.778,9.9501,11.927,6.4956,2.863,1.4112,6.4238,0.79143,24.209,4.6034,16.138,4.1436,0.14523
